Data Type,cmdCode (한글),Qty (t),Unit Price ($PV/kg),Korea_Share_vs_Reporter,typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,"Unit Price ($/KG)
Primary Value/netWgt"
,"200899 (구운김, 조미김)",0.574,$8.85,,C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,858,URY,Uruguay,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,574,FALSE,8,kg,574,FALSE,574,FALSE,0,FALSE,,"$5,081.00","$5,081.00",0,TRUE,FALSE,$8.85
,"200899 (구운김, 조미김)",10.86267,$28.01,,C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,860,UZB,Uzbekistan,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10862.67,FALSE,8,kg,"10,863",FALSE,"10,863",FALSE,0,FALSE,,"$304,276.00","$304,276.00",0,TRUE,FALSE,$28.01
,"200899 (구운김, 조미김)",1.32405,$35.42,,C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,882,WSM,Samoa,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1324.05,FALSE,8,kg,"1,324",FALSE,"1,324",FALSE,0,FALSE,,"$46,895.00","$46,895.00",0,TRUE,FALSE,$35.42
,"200899 (구운김, 조미김)",0.014,$6.71,,C,A,20240101,2024,52,2024,410,KOR,Rep. of Korea,X,Export,894,ZMB,Zambia,0,W00,World,H6,HS,TRUE,200899,"Fruit, nuts and other edible parts of plants; prepared or preserved, whether or not containing added sugar, other sweetening matter or spirit, n.e.c. in heading no. 2008",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14,FALSE,8,kg,14,FALSE,14,FALSE,0,FALSE,,$94.00,$94.00,0,TRUE,FALSE,$6.71
,"121221 (건조김, 마른김)",31147.03368,$18.09,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31147033.68,FALSE,8,kg,"31,147,034",FALSE,"31,147,034",FALSE,0,FALSE,,"$563,576,043.00","$563,576,043.00",0,FALSE,TRUE,$18.09
,"121221 (건조김, 마른김)",0.05,$1.32,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,12,DZA,Algeria,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50,FALSE,8,kg,50,FALSE,50,FALSE,0,FALSE,,$66.00,$66.00,0,TRUE,FALSE,$1.32
,"121221 (건조김, 마른김)",0.07442,$6.84,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,16,ASM,American Samoa,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,74.42,FALSE,8,kg,74,FALSE,74,FALSE,0,FALSE,,$509.00,$509.00,0,TRUE,FALSE,$6.84
,"121221 (건조김, 마른김)",12.074152,$34.50,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,31,AZE,Azerbaijan,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12074.152,FALSE,8,kg,"12,074",FALSE,"12,074",FALSE,0,FALSE,,"$416,587.00","$416,587.00",0,TRUE,FALSE,$34.50
,"121221 (건조김, 마른김)",0.45,$25.58,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,450,FALSE,8,kg,450,FALSE,450,FALSE,0,FALSE,,"$11,509.00","$11,509.00",0,TRUE,FALSE,$25.58
,"121221 (건조김, 마른김)",194.117106,$6.69,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,194117.106,FALSE,8,kg,"194,117",FALSE,"194,117",FALSE,0,FALSE,,"$1,298,467.00","$1,298,467.00",0,TRUE,FALSE,$6.69
,"121221 (건조김, 마른김)",5.8264,$3.90,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,40,AUT,Austria,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5826.4,FALSE,8,kg,"5,826",FALSE,"5,826",FALSE,0,FALSE,,"$22,718.00","$22,718.00",0,TRUE,FALSE,$3.90
,"121221 (건조김, 마른김)",0.6715,$50.23,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,48,BHR,Bahrain,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,671.5,FALSE,8,kg,672,FALSE,672,FALSE,0,FALSE,,"$33,728.00","$33,728.00",0,TRUE,FALSE,$50.23
,"121221 (건조김, 마른김)",0.012,$19.08,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,50,BGD,Bangladesh,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12,FALSE,8,kg,12,FALSE,12,FALSE,0,FALSE,,$229.00,$229.00,0,TRUE,FALSE,$19.08
,"121221 (건조김, 마른김)",0.0724,$35.98,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,72.4,FALSE,8,kg,72,FALSE,72,FALSE,0,FALSE,,"$2,605.00","$2,605.00",0,TRUE,FALSE,$35.98
,"121221 (건조김, 마른김)",0.58625,$6.58,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,68,BOL,Bolivia (Plurinational State of),0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,586.25,FALSE,8,kg,586,FALSE,586,FALSE,0,FALSE,,"$3,858.00","$3,858.00",0,TRUE,FALSE,$6.58
,"121221 (건조김, 마른김)",33.18437,$24.98,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,76,BRA,Brazil,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33184.37,FALSE,8,kg,"33,184",FALSE,"33,184",FALSE,0,FALSE,,"$828,934.00","$828,934.00",0,TRUE,FALSE,$24.98
,"121221 (건조김, 마른김)",0.185,$28.00,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,96,BRN,Brunei Darussalam,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,185,FALSE,8,kg,185,FALSE,185,FALSE,0,FALSE,,"$5,180.00","$5,180.00",0,TRUE,FALSE,$28.00
,"121221 (건조김, 마른김)",0.1897,$13.90,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,100,BGR,Bulgaria,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,189.7,FALSE,8,kg,190,FALSE,190,FALSE,0,FALSE,,"$2,636.00","$2,636.00",0,TRUE,FALSE,$13.90
,"121221 (건조김, 마른김)",0.95582,$40.89,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,104,MMR,Myanmar,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,955.82,FALSE,8,kg,956,FALSE,956,FALSE,0,FALSE,,"$39,084.00","$39,084.00",0,TRUE,FALSE,$40.89
,"121221 (건조김, 마른김)",11.5736,$32.61,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,112,BLR,Belarus,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11573.6,FALSE,8,kg,"11,574",FALSE,"11,574",FALSE,0,FALSE,,"$377,400.00","$377,400.00",0,TRUE,FALSE,$32.61
,"121221 (건조김, 마른김)",19.88738,$3.84,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,116,KHM,Cambodia,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19887.38,FALSE,8,kg,"19,887",FALSE,"19,887",FALSE,0,FALSE,,"$76,324.00","$76,324.00",0,TRUE,FALSE,$3.84
,"121221 (건조김, 마른김)",193.209992,$6.04,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,124,CAN,Canada,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,193209.992,FALSE,8,kg,"193,210",FALSE,"193,210",FALSE,0,FALSE,,"$1,166,503.00","$1,166,503.00",0,TRUE,FALSE,$6.04
,"121221 (건조김, 마른김)",0.003344,$36.48,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,144,LKA,Sri Lanka,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.344,FALSE,8,kg,3,FALSE,3,FALSE,0,FALSE,,$122.00,$122.00,0,TRUE,FALSE,$36.48
,"121221 (건조김, 마른김)",1.32922,$9.64,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,152,CHL,Chile,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1329.22,FALSE,8,kg,"1,329",FALSE,"1,329",FALSE,0,FALSE,,"$12,811.00","$12,811.00",0,TRUE,FALSE,$9.64
,"121221 (건조김, 마른김)",6271.44166,$16.04,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6271441.66,FALSE,8,kg,"6,271,442",FALSE,"6,271,442",FALSE,0,FALSE,,"$100,609,824.00","$100,609,824.00",0,TRUE,FALSE,$16.04
,"121221 (건조김, 마른김)",14.2398,$37.80,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,170,COL,Colombia,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14239.8,FALSE,8,kg,"14,240",FALSE,"14,240",FALSE,0,FALSE,,"$538,279.00","$538,279.00",0,TRUE,FALSE,$37.80
,"121221 (건조김, 마른김)",0.93021,$10.80,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,188,CRI,Costa Rica,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,930.21,FALSE,8,kg,930,FALSE,930,FALSE,0,FALSE,,"$10,042.00","$10,042.00",0,TRUE,FALSE,$10.80
,"121221 (건조김, 마른김)",0.0014,$73.57,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,196,CYP,Cyprus,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.4,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,,$103.00,$103.00,0,TRUE,FALSE,$73.57
,"121221 (건조김, 마른김)",1.54787,$10.90,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,203,CZE,Czechia,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1547.87,FALSE,8,kg,"1,548",FALSE,"1,548",FALSE,0,FALSE,,"$16,868.00","$16,868.00",0,TRUE,FALSE,$10.90
,"121221 (건조김, 마른김)",0.01916,$6.68,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,208,DNK,Denmark,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19.16,FALSE,8,kg,19,FALSE,19,FALSE,0,FALSE,,$128.00,$128.00,0,TRUE,FALSE,$6.68
,"121221 (건조김, 마른김)",0.2,$1.38,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,214,DOM,Dominican Rep.,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200,FALSE,8,kg,200,FALSE,200,FALSE,0,FALSE,,$276.00,$276.00,0,TRUE,FALSE,$1.38
,"121221 (건조김, 마른김)",0.00008,$37.50,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,233,EST,Estonia,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.08,FALSE,8,kg,0,FALSE,0,FALSE,0,FALSE,,$3.00,$3.00,0,TRUE,FALSE,$37.50
,"121221 (건조김, 마른김)",25.442225,$18.77,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,251,FRA,France,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25442.225,FALSE,8,kg,"25,442",FALSE,"25,442",FALSE,0,FALSE,,"$477,446.00","$477,446.00",0,TRUE,FALSE,$18.77
,"121221 (건조김, 마른김)",0.012,$50.83,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,258,PYF,French Polynesia,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12,FALSE,8,kg,12,FALSE,12,FALSE,0,FALSE,,$610.00,$610.00,0,TRUE,FALSE,$50.83
,"121221 (건조김, 마른김)",4.083715,$17.87,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4083.715,FALSE,8,kg,"4,084",FALSE,"4,084",FALSE,0,FALSE,,"$72,970.00","$72,970.00",0,TRUE,FALSE,$17.87
,"121221 (건조김, 마른김)",0.04698,$36.70,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,288,GHA,Ghana,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,46.98,FALSE,8,kg,47,FALSE,47,FALSE,0,FALSE,,"$1,724.00","$1,724.00",0,TRUE,FALSE,$36.70
,"121221 (건조김, 마른김)",2.630784,$8.46,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,316,GUM,Guam,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2630.784,FALSE,8,kg,"2,631",FALSE,"2,631",FALSE,0,FALSE,,"$22,256.00","$22,256.00",0,TRUE,FALSE,$8.46
,"121221 (건조김, 마른김)",0.2324,$21.64,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,320,GTM,Guatemala,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,232.4,FALSE,8,kg,232,FALSE,232,FALSE,0,FALSE,,"$5,029.00","$5,029.00",0,TRUE,FALSE,$21.64
,"121221 (건조김, 마른김)",23.116946,$17.94,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23116.946,FALSE,8,kg,"23,117",FALSE,"23,117",FALSE,0,FALSE,,"$414,710.00","$414,710.00",0,TRUE,FALSE,$17.94
,"121221 (건조김, 마른김)",0.2491,$20.76,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,348,HUN,Hungary,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,249.1,FALSE,8,kg,249,FALSE,249,FALSE,0,FALSE,,"$5,171.00","$5,171.00",0,TRUE,FALSE,$20.76
,"121221 (건조김, 마른김)",986.51848,$19.64,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,986518.48,FALSE,8,kg,"986,518",FALSE,"986,518",FALSE,0,FALSE,,"$19,379,942.00","$19,379,942.00",0,TRUE,FALSE,$19.64
,"121221 (건조김, 마른김)",1.605885,$28.47,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,368,IRQ,Iraq,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1605.885,FALSE,8,kg,"1,606",FALSE,"1,606",FALSE,0,FALSE,,"$45,721.00","$45,721.00",0,TRUE,FALSE,$28.47
,"121221 (건조김, 마른김)",0.6554,$14.11,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,372,IRL,Ireland,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,655.4,FALSE,8,kg,655,FALSE,655,FALSE,0,FALSE,,"$9,245.00","$9,245.00",0,TRUE,FALSE,$14.11
,"121221 (건조김, 마른김)",3.365,$44.13,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,376,ISR,Israel,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3365,FALSE,8,kg,"3,365",FALSE,"3,365",FALSE,0,FALSE,,"$148,483.00","$148,483.00",0,TRUE,FALSE,$44.13
,"121221 (건조김, 마른김)",0.2253,$20.35,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,380,ITA,Italy,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,225.3,FALSE,8,kg,225,FALSE,225,FALSE,0,FALSE,,"$4,584.00","$4,584.00",0,TRUE,FALSE,$20.35
,"121221 (건조김, 마른김)",11973.19385,$13.95,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,392,JPN,Japan,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11973193.85,FALSE,8,kg,"11,973,194",FALSE,"11,973,194",FALSE,0,FALSE,,"$167,063,908.00","$167,063,908.00",0,TRUE,FALSE,$13.95
,"121221 (건조김, 마른김)",86.96101,$24.24,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,398,KAZ,Kazakhstan,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,86961.01,FALSE,8,kg,"86,961",FALSE,"86,961",FALSE,0,FALSE,,"$2,108,123.00","$2,108,123.00",0,TRUE,FALSE,$24.24
,"121221 (건조김, 마른김)",1.192,$4.91,,C,A,20250101,2025,52,2025,410,KOR,Rep. of Korea,X,Export,404,KEN,Kenya,0,W00,World,H6,HS,TRUE,121221,"Seaweeds and other algae; fit for human consumption, fresh, chilled, frozen or dried, whether or not ground",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1192,FALSE,8,kg,"1,192",FALSE,"1,192",FALSE,0,FALSE,,"$5,855.00","$5,855.00",0,TRUE,FALSE,$4.91
